--- Terminal on /dev/ttyUSB1 | 9600 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
170,29.7,30.0,0
171,29.6,30.0,0
172,29.7,30.0,0
173,29.6,30.0,0
174,29.7,30.0,0
175,29.7,30.0,0
176,29.6,30.0,0
177,29.6,30.0,0
178,29.6,30.0,0
179,29.6,30.0,0
180,29.6,30.0,0
181,29.6,30.0,0
182,29.6,30.0,0
183,29.6,30.0,0
184,29.6,30.0,0
185,29.6,30.0,0
186,29.6,30.0,0
187,29.6,30.0,0
188,29.6,30.0,0
189,29.6,30.0,0
190,29.6,30.0,0
191,29.6,30.0,0
192,29.6,30.0,0
193,29.6,30.0,0
194,29.6,30.0,0
195,29.6,30.0,0
196,29.6,30.0,0
197,29.6,30.0,0
198,29.6,30.0,0
199,29.6,30.0,0
200,29.6,30.0,0
201,29.6,30.0,0
202,29.6,30.0,0
203,29.6,30.0,0
204,29.6,30.0,0
205,29.6,30.0,0
206,29.6,30.0,0
207,29.6,30.0,0
208,29.6,30.0,0
209,29.5,30.0,0
210,29.6,30.0,0
211,29.5,30.0,0
212,29.6,30.0,0
213,29.6,30.0,0
214,29.6,30.0,0
215,29.5,30.0,0
216,29.6,30.0,0
217,29.5,30.0,0
218,29.5,30.0,0
219,29.5,30.0,0
220,29.5,30.0,0
221,29.5,30.0,0
222,29.5,30.0,0
223,29.5,30.0,0
224,29.5,30.0,0
225,29.5,30.0,0
226,29.5,30.0,0
227,29.5,30.0,0
228,29.5,30.0,0
229,29.5,30.0,0
230,29.5,30.0,0
231,29.5,30.0,0
232,29.5,30.0,0
233,29.5,30.0,0
234,29.5,30.0,0
235,29.5,30.0,0
236,29.5,30.0,0
237,29.5,30.0,0
238,29.5,30.0,0
239,29.5,30.0,0
240,29.5,30.0,0
241,29.5,30.0,0
242,29.5,30.0,0
243,29.5,30.0,0
244,29.5,30.0,0
