--- Terminal on /dev/ttyUSB1 | 9600 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
162,30.4,30.0,2
163,30.4,30.0,2
164,30.4,30.0,2
165,30.4,30.0,2
166,30.4,30.0,2
167,30.4,30.0,2
168,30.3,30.0,1
169,30.4,30.0,2
170,30.3,30.0,1
171,30.3,30.0,1
172,30.3,30.0,1
173,30.3,30.0,1
174,30.3,30.0,1
175,30.3,30.0,1
176,30.3,30.0,1
177,30.3,30.0,1
178,30.3,30.0,1
179,30.3,30.0,1
180,30.3,30.0,1
181,30.3,30.0,1
182,30.3,30.0,1
183,30.3,30.0,1
184,30.2,30.0,1
185,30.2,30.0,1
186,30.2,30.0,1
187,30.2,30.0,1
188,30.2,30.0,1
189,30.2,30.0,1
190,30.1,30.0,0
191,30.1,30.0,0
192,30.1,30.0,0
193,30.1,30.0,0
194,30.1,30.0,0
195,30.1,30.0,0
196,30.1,30.0,0
197,30.1,30.0,0
198,30.1,30.0,0
199,30.0,30.0,0
200,30.1,30.0,0
201,30.1,30.0,0
202,30.1,30.0,0
203,30.0,30.0,0
204,30.0,30.0,0
205,30.0,30.0,0
206,30.0,30.0,0
207,30.0,30.0,0
208,30.0,30.0,0
209,30.0,30.0,0
210,30.0,30.0,0
211,30.0,30.0,0
212,30.0,30.0,0
213,30.0,30.0,0
214,30.0,30.0,0
215,30.0,30.0,0
216,29.9,30.0,0
217,30.0,30.0,0
218,29.9,30.0,0
219,30.0,30.0,0
220,29.9,30.0,0
221,29.9,30.0,0
222,29.9,30.0,0
223,29.9,30.0,0
224,29.9,30.0,0
225,29.9,30.0,0
226,29.9,30.0,0
227,29.9,30.0,0
228,29.8,30.0,0
229,29.8,30.0,0
230,29.8,30.0,0
231,29.8,30.0,0
232,29.8,30.0,0
233,29.8,30.0,0
234,29.8,30.0,0
235,29.8,30.0,0
236,29.8,30.0,0
237,29.8,30.0,0
238,29.8,30.0,0
239,29.8,30.0,0
240,29.8,30.0,0
241,29.8,30.0,0
242,29.8,30.0,0
243,29.8,30.0,0
244,29.8,30.0,0
245,29.8,30.0,0
246,29.8,30.0,0
247,29.7,30.0,0
248,29.7,30.0,0
