51,31.1,30.0,27
52,31.0,30.0,26
53,31.0,30.0,26
54,31.0,30.0,27
55,30.9,30.0,26
56,30.8,30.0,25
57,30.8,30.0,24
58,30.8,30.0,25
59,30.7,30.0,24
60,30.6,30.0,23
61,30.6,30.0,22
62,30.6,30.0,23
63,30.5,30.0,22
64,30.5,30.0,23
65,30.5,30.0,22
66,30.5,30.0,22
67,30.4,30.0,21
68,30.4,30.0,22
69,30.3,30.0,20
70,30.3,30.0,21
71,30.3,30.0,20
72,30.3,30.0,20
73,30.2,30.0,19
74,30.2,30.0,20
75,30.2,30.0,20
76,30.1,30.0,19
77,30.1,30.0,19
78,30.1,30.0,20
79,30.1,30.0,18
80,30.1,30.0,19
81,30.1,30.0,19
82,30.0,30.0,17
83,30.0,30.0,18
84,30.0,30.0,0
85,30.0,30.0,0
86,29.9,30.0,0
87,30.0,30.0,0
88,29.9,30.0,0
89,29.9,30.0,0
90,29.9,30.0,0
91,29.9,30.0,0
92,29.9,30.0,0
93,29.9,30.0,0
94,29.8,30.0,0
95,29.9,30.0,0
96,29.9,30.0,0
97,29.8,30.0,0
98,29.8,30.0,0
99,29.8,30.0,0
100,29.8,30.0,0
101,29.8,30.0,0
102,29.8,30.0,0
103,29.8,30.0,0
104,29.8,30.0,0
105,29.8,30.0,0
106,29.8,30.0,0
107,29.8,30.0,0
108,29.8,30.0,0
109,29.8,30.0,0
110,29.8,30.0,0
111,29.8,30.0,0
112,29.8,30.0,0
113,29.7,30.0,0
114,29.7,30.0,0
115,29.7,30.0,0
116,29.7,30.0,0
117,29.7,30.0,0
118,29.7,30.0,0
119,29.7,30.0,0
120,29.7,30.0,0
121,29.7,30.0,0
122,29.6,30.0,0
123,29.6,30.0,0
124,29.6,30.0,0
125,29.6,30.0,0
126,29.7,30.0,0
127,29.6,30.0,0
128,29.6,30.0,0
129,29.6,30.0,0
130,29.6,30.0,0
131,29.6,30.0,0
132,29.6,30.0,0
133,29.6,30.0,0
134,29.6,30.0,0
135,29.6,30.0,0
136,29.6,30.0,0
137,29.6,30.0,0
138,29.6,30.0,0
139,29.6,30.0,0
140,29.6,30.0,0
141,29.6,30.0,0
142,29.6,30.0,0
143,29.6,30.0,0
144,29.6,30.0,0
145,29.6,30.0,0
146,29.6,30.0,0
147,29.6,30.0,0
148,29.6,30.0,0
149,29.6,30.0,0
150,29.6,30.0,0
151,29.6,30.0,0
152,29.5,30.0,0
153,29.5,30.0,0
154,29.5,30.0,0
155,29.5,30.0,0
156,29.5,30.0,0
157,29.5,30.0,0
158,29.5,30.0,0
159,29.5,30.0,0
160,29.5,30.0,0
161,29.5,30.0,0
162,29.5,30.0,0
163,29.5,30.0,0
164,29.5,30.0,0
165,29.5,30.0,0
166,29.5,30.0,0
167,29.5,30.0,0
168,29.5,30.0,0
169,29.5,30.0,0
170,29.5,30.0,0
171,29.4,30.0,0
172,29.5,30.0,0
173,29.4,30.0,0
174,29.5,30.0,0
175,29.4,30.0,0
176,29.4,30.0,0
177,29.4,30.0,0
178,29.5,30.0,0
179,29.4,30.0,0
180,29.4,30.0,0
181,29.4,30.0,0
182,29.5,30.0,0
183,29.4,30.0,0
184,29.4,30.0,0
185,29.4,30.0,0
186,29.4,30.0,0
187,29.4,30.0,0
188,29.4,30.0,0
189,29.4,30.0,0
190,29.4,30.0,0
191,29.4,30.0,0
192,29.4,30.0,0
193,29.4,30.0,0
194,29.4,30.0,0
195,29.4,30.0,0
196,29.4,30.0,0
197,29.4,30.0,0
198,29.4,30.0,0
199,29.3,30.0,0
200,29.3,30.0,0
201,29.3,30.0,0
202,29.3,30.0,0
203,29.3,30.0,0
204,29.3,30.0,0
205,29.3,30.0,0
206,29.3,30.0,0
207,29.3,30.0,0
208,29.3,30.0,0
209,29.3,30.0,0
210,29.3,30.0,0
211,29.3,30.0,0
212,29.3,30.0,0
213,29.3,30.0,0
214,29.3,30.0,0
215,29.3,30.0,0
216,29.3,30.0,0
217,29.3,30.0,0
218,29.3,30.0,0
219,29.3,30.0,0
220,29.3,30.0,0
221,29.3,30.0,0
222,29.3,30.0,0
223,29.3,30.0,0
224,29.3,30.0,0
225,29.3,30.0,0
226,29.3,30.0,0
227,29.3,30.0,0
228,29.3,30.0,0
229,29.3,30.0,0
