--- Terminal on /dev/ttyUSB1 | 9600 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
248,29.3,30.0,0
249,29.3,30.0,0
250,29.3,30.0,0
251,29.3,30.0,0
252,29.3,30.0,0
253,29.3,30.0,0
254,29.3,30.0,0
255,29.3,30.0,0
256,29.3,30.0,0
257,29.3,30.0,0
258,29.6,30.0,0
259,31.0,30.0,35
260,32.4,30.0,67
261,33.4,32.0,17
262,34.0,36.0,0
263,34.3,40.0,0
264,34.5,41.0,0
265,34.5,41.0,0
266,35.4,41.0,0
267,37.3,41.0,0
268,38.3,41.0,9
269,38.7,41.0,8
270,38.8,42.0,0
271,38.8,46.0,0
272,38.7,50.0,0
273,38.6,50.0,0
274,38.4,50.0,0
275,38.3,50.0,0
276,39.0,50.0,0
277,39.6,50.0,0
278,39.8,50.0,0
279,39.9,50.0,0
280,39.9,50.0,0
281,39.7,50.0,0
282,39.5,50.0,0
283,39.3,50.0,0
284,39.1,50.0,0
285,38.9,50.0,0
286,38.7,50.0,0
287,38.5,50.0,0
288,38.3,50.0,0
289,38.6,50.0,0
290,39.1,50.0,0
291,39.5,50.0,0
292,40.3,50.0,0
293,41.3,50.0,0
294,41.8,50.0,0
295,42.0,50.0,0
296,42.1,50.0,0
297,42.0,50.0,0
298,41.8,50.0,0
299,41.7,50.0,0
300,41.5,50.0,0
301,41.3,50.0,0
302,41.1,50.0,0
303,40.8,50.0,0
304,40.6,50.0,0
305,40.4,50.0,0
306,40.1,50.0,0
307,40.0,50.0,0
t,temp,setpoint,fan
#SCENARIO,PID_FULL,Kp=12.0f,Ki=0.1f,Kd=50.0f
0,39.6,30.0,100
1,39.5,30.0,100
2,39.3,30.0,100
3,39.1,30.0,100
4,38.8,30.0,98
5,38.5,30.0,92
6,38.1,30.0,86
7,37.7,30.0,81
8,37.3,30.0,76
9,37.0,30.0,73
10,36.7,30.0,70
11,36.5,30.0,69
12,36.1,30.0,65
13,35.9,30.0,64
14,35.6,30.0,62
15,35.5,30.0,61
16,35.2,30.0,59
17,35.0,30.0,58
18,34.8,30.0,57
19,34.6,30.0,56
20,34.5,30.0,54
21,34.3,30.0,54
22,34.1,30.0,52
23,34.0,30.0,52
24,33.9,30.0,52
25,33.7,30.0,49
26,33.6,30.0,49
27,33.5,30.0,48
28,33.3,30.0,47
